country,clothing_model_page,Total_Purchase
34,P16,66
25,C6,66
28,A35,66
25,P55,66
27,A16,66
41,C24,66
27,P71,66
12,P71,66
27,A15,66
44,P21,66
15,A16,66
41,P27,66
41,P29,66
37,A19,66
41,P31,66
41,P48,66
16,A36,66
46,P56,66
41,P50,66
12,P16,66
41,P56,66
41,P72,66
31,B33,66
46,P55,66
15,P48,66
16,P27,66
25,C57,66
38,A15,66
10,A15,66
28,C57,66
10,P49,66
3,P38,66
3,P29,66
9,P50,66
34,A36,66
41,C11,66
9,P49,66
21,P21,66
9,P12,66
3,C24,66
46,P48,66
34,C11,66
21,C32,66
21,B33,66
28,P16,66
3,P49,66
19,A15,66
9,P71,66
3,P12,66
37,P27,66
21,P75,66
42,P12,66
42,C24,66
12,A19,66
22,P12,66
16,P74,66
21,P55,66
28,C6,66
27,C57,66
9,P73,66
16,P62,66
16,P55,66
27,C6,66
46,C32,66
27,P10,65
3,P10,65
15,P10,65
19,P10,65
12,P10,65
28,P10,65
38,A38,62
3,A21,62
41,B29,62
3,B13,62
38,A8,62
14,A21,62
28,A43,62
10,A31,62
14,A22,62
38,A22,62
28,A37,62
38,A21,62
32,A11,62
34,A43,62
32,A17,62
11,A43,62
5,A8,62
38,B13,62
11,A17,62
3,A37,62
32,B13,62
32,A43,62
14,A31,62
28,A21,62
7,A8,62
3,A8,62
10,B14,62
10,B13,62
32,A37,62
36,B13,62
11,A21,62
27,A43,62
14,A8,62
21,A43,62
2,A37,62
2,A38,62
43,B13,62
43,B14,62
42,A11,62
31,A38,62
25,B13,62
42,A22,62
21,A38,62
22,A21,62
23,B14,62
21,A22,62
2,A11,62
42,A38,62
42,A8,62
37,A8,62
2,B13,62
27,B29,62
22,B14,62
16,A37,62
18,B13,62
22,A43,62
38,A17,62
15,A22,62
27,B14,62
15,A21,62
15,A17,62
26,B13,62
27,A17,62
27,A22,62
22,A31,62
22,A38,62
14,B29,62
15,A37,62
41,A31,62
23,A14,60
31,A29,60
11,A29,60
3,A14,60
23,C50,60
22,A14,60
38,A14,60
28,A14,60
3,A29,60
12,A14,60
10,A14,60
2,A14,60
15,A29,60
21,B31,57
10,B30,57
7,B1,57
11,C54,57
19,C21,57
22,B24,57
19,C54,57
36,B1,57
42,C54,57
28,B31,57
22,B27,57
42,B26,57
11,B31,57
19,C56,57
11,B2,57
10,C56,57
2,B1,57
22,B30,57
2,C21,57
42,B31,57
43,B26,57
27,B30,57
43,B30,57
42,C56,57
27,C56,57
17,B31,57
15,C21,57
28,B26,57
3,B1,57
25,B2,57
31,B1,57
25,B24,57
17,B2,57
31,B2,57
31,B27,57
47,B24,57
2,B31,57
28,C54,57
41,B30,57
15,C56,57
39,B24,57
15,C54,57
38,B1,57
15,B24,57
15,B27,57
15,B2,57
12,B24,57
17,B1,57
45,C56,57
14,B26,57
28,B27,57
28,B2,57
12,B2,57
3,B31,57
3,B30,57
3,B27,57
12,B26,57
12,B27,57
27,B27,57
14,B31,57
12,C21,57
27,B2,57
41,P23,56
3,P51,56
41,P18,56
41,P51,56
37,P35,56
25,P61,56
34,C26,56
46,P80,56
3,C42,56
34,P44,56
3,P23,56
3,P2,56
25,P18,56
37,P23,56
34,C42,56
37,C26,56
3,C30,56
38,C10,56
24,P63,56
46,P46,56
24,P51,56
3,C1,56
28,P23,56
46,P35,56
22,A42,56
11,C1,56
37,P63,56
37,P46,56
37,C1,56
16,P46,56
44,P64,56
12,C30,56
44,P61,56
37,P61,56
27,P2,56
44,P60,56
37,P60,56
12,C41,56
16,C40,56
16,C16,56
32,C48,56
41,C30,56
15,C41,56
46,P63,56
31,C10,56
44,P46,56
41,C16,56
12,P2,56
27,A42,56
37,P51,56
15,A13,56
12,A1,56
16,P47,56
10,P23,56
10,P18,56
21,P23,56
46,P47,56
9,P7,56
21,P46,56
22,A13,56
10,C40,56
38,C40,56
10,A13,56
21,C41,56
21,P7,56
21,A42,56
9,P2,56
20,C26,56
43,A27,55
12,C45,55
15,A27,55
16,A27,55
22,C44,55
37,C45,55
19,C44,55
32,A27,55
21,C44,55
36,C45,55
36,C44,55
41,C44,55
31,C45,55
37,B8,52
2,C59,52
28,B6,52
37,B6,52
37,B5,52
37,B3,52
36,B3,52
36,C49,52
28,B3,52
37,B16,52
36,B8,52
12,P22,52
38,B16,52
20,C49,52
38,C59,52
27,C29,52
29,P22,52
32,C29,52
42,P79,52
39,C29,52
17,B4,52
38,B3,52
44,B6,52
14,B16,52
15,B8,52
29,P79,52
15,C49,52
31,B3,52
22,B8,52
12,B8,52
12,B5,52
42,B6,52
11,B6,52
11,B16,52
10,C29,52
10,B6,52
10,B16,52
27,B6,52
23,C29,52
28,C59,52
38,C29,52
26,B16,52
3,B16,52
38,B8,52
38,B4,52
27,C59,52
16,C35,50
3,C35,50
15,C35,50
12,C35,50
2,C35,50
32,C35,50
46,C20,48
42,C33,48
45,C13,48
41,C9,48
41,C34,48
37,P3,48
37,P19,48
42,A24,48
41,P34,48
38,C20,48
47,C5,48
37,C7,48
38,C58,48
42,C5,48
42,C4,48
42,C46,48
42,C55,48
42,C9,48
42,P3,48
42,P78,48
39,C19,48
41,C5,48
44,A24,48
39,C7,48
41,C46,48
44,B34,48
44,P34,48
43,A24,48
47,C9,48
2,C5,48
3,P34,48
27,P3,48
25,P78,48
16,P34,48
27,P34,48
32,C13,48
22,C18,48
11,C58,48
12,C46,48
11,C8,48
15,C5,48
15,C4,48
12,C4,48
10,C20,48
22,C34,48
10,P78,48
28,B9,48
28,C13,48
28,C18,48
22,C17,48
34,P19,48
19,C33,48
2,B9,48
11,C27,48
7,C8,48
16,C8,48
27,C28,48
2,B34,48
32,P82,48
27,B9,48
27,B34,48
22,B9,48
32,P78,48
27,C33,48
10,C34,48
11,C34,48
11,C4,48
11,C5,48
12,P19,48
15,B34,48
11,C13,48
6,C13,48
22,C9,48
10,C17,48
14,B9,48
31,C27,48
14,C18,48
25,C9,48
25,C7,48
16,P82,48
31,C17,48
37,C17,48
37,C19,48
15,C55,48
25,B34,48
10,P3,48
31,A24,48
31,B9,48
31,B34,48
15,C58,48
15,A24,48
10,C7,48
12,C34,48
37,C5,48
17,C17,48
10,C46,48
28,C58,48
18,C7,48
12,C28,48
12,C20,48
31,C9,48
31,C7,48
31,C58,48
3,B34,48
31,C5,48
11,C20,48
10,C18,48
35,P3,48
14,A24,48
36,C18,48
17,C20,48
25,P34,48
2,C4,48
21,P52,46
21,C14,46
9,P5,46
27,C3,46
27,C14,46
46,P52,46
16,P20,46
34,P9,46
34,P20,46
41,P20,46
3,P20,46
12,P9,46
24,P52,46
25,B11,43
46,P24,43
9,P26,43
12,P77,43
28,P33,43
41,P57,43
42,P81,43
12,P76,43
46,P25,43
41,P65,43
15,A6,43
44,P25,43
28,B20,43
42,P77,43
42,P76,43
28,A5,43
41,C12,43
22,P33,43
24,P24,43
43,A28,43
41,B20,43
42,A2,43
25,C22,43
3,P40,43
9,P57,43
3,C23,43
9,P6,43
41,P81,43
44,P69,43
25,P32,43
25,P33,43
43,A2,43
25,P37,43
41,P41,43
41,P69,43
3,A5,43
27,C23,43
25,P57,43
3,A28,43
41,C36,43
27,P25,43
9,P39,43
15,B11,43
9,P77,43
42,C23,43
12,P41,43
22,B20,43
27,P33,43
27,C37,43
27,A28,43
12,P39,43
27,A7,43
27,C12,43
12,P36,43
31,A5,43
21,P81,43
25,P77,43
27,C22,43
21,P69,43
9,P36,43
41,P39,43
42,P65,43
41,P37,43
3,A41,43
42,P33,43
21,P68,43
27,P68,43
27,P37,43
22,C22,43
9,P76,43
46,P40,43
21,P76,43
27,P41,43
27,P40,43
27,P39,43
25,P6,43
23,P6,43
31,A6,43
32,P26,43
18,B11,43
3,P76,43
44,C23,43
46,P69,43
32,P77,43
37,P68,43
3,P66,43
32,P69,43
16,C22,43
36,C36,43
38,P33,43
17,C12,43
38,P6,43
38,P77,43
34,P6,43
16,A41,43
39,A2,43
32,P6,43
32,P39,43
39,A6,43
39,A7,43
38,C37,43
38,C36,43
19,P37,43
34,P37,43
38,A41,43
38,A6,43
2,A5,43
38,A7,43
18,P40,43
2,A7,43
16,P40,43
18,P69,43
34,P39,43
34,P69,43
11,B20,43
34,P33,43
18,P77,43
11,A2,43
16,P32,43
5,A2,43
38,C12,43
10,P77,43
34,P77,43
46,C22,43
32,P33,43
37,A41,43
46,P66,43
45,P6,43
47,A6,43
12,A28,43
21,A28,43
7,C2,43
2,C2,43
31,P33,43
45,P77,43
10,P33,43
3,P57,43
21,C23,43
41,A28,43
16,P68,43
10,P26,43
45,A2,43
31,C2,43
44,P81,43
16,P66,43
9,P25,43
21,C37,43
16,P36,43
21,B11,43
17,A6,43
46,P65,43
39,P36,43
39,P39,43
21,A41,43
21,C12,43
2,C12,43
31,P69,43
37,A6,43
31,P6,43
32,B11,43
3,C50,40
34,C51,40
21,C50,40
38,C51,40
15,A30,38
17,P17,38
22,P11,38
42,B12,38
16,P67,38
15,A25,38
23,P1,38
17,B17,38
42,B15,38
18,P15,38
42,B25,38
17,A4,38
23,A4,38
23,A10,38
16,P53,38
42,B19,38
22,P15,38
17,B32,38
42,B17,38
17,A10,38
3,P11,38
18,B17,38
3,C52,38
7,B28,38
15,A33,38
18,B12,38
22,B7,38
6,B28,38
3,P13,38
22,A12,38
21,A30,38
42,P1,38
42,P15,38
21,A33,38
21,A34,38
16,A39,38
21,A39,38
21,P67,38
3,P59,38
3,P4,38
46,C52,38
43,P13,38
21,C38,38
43,B28,38
43,B19,38
15,P70,38
21,P58,38
43,A25,38
15,P43,38
10,P1,38
21,A25,38
22,A26,38
22,A39,38
15,B23,38
18,P67,38
7,C53,38
3,P14,38
3,P17,38
4,B15,38
19,P1,38
19,P14,38
19,P15,38
44,C52,38
15,B25,38
15,B32,38
15,P13,38
16,P17,38
15,B28,38
22,B28,38
46,C38,38
9,P11,38
22,B25,38
22,B23,38
21,A20,38
23,P4,38
3,A30,38
42,A4,38
15,A12,38
32,A30,38
38,A34,38
12,A25,38
34,P67,38
31,P59,38
34,P70,38
12,A26,38
12,A32,38
31,P17,38
41,A26,38
31,P15,38
31,P1,38
12,A34,38
41,A39,38
39,P14,38
31,C38,38
12,B15,38
31,B28,38
31,A39,38
12,B32,38
2,A40,38
44,P70,38
10,B19,38
30,P15,38
30,P1,38
2,P13,38
28,C53,38
38,B19,38
32,A32,38
34,P59,38
28,C38,38
34,B12,38
38,B7,38
34,P17,38
34,P15,38
11,A30,38
38,B12,38
34,P11,38
2,B17,38
34,P1,38
11,A33,38
11,B28,38
11,B7,38
34,B25,38
34,P43,38
34,A32,38
32,A34,38
34,A25,38
38,C53,38
33,P17,38
34,P58,38
38,P1,38
38,P15,38
38,P17,38
32,P67,38
39,A10,38
32,P15,38
11,C53,38
32,A40,38
32,A39,38
38,A12,38
2,P15,38
41,B7,38
10,P4,38
27,A39,38
27,A34,38
27,A32,38
12,P4,38
27,A20,38
27,A12,38
37,A30,38
2,A12,38
12,P59,38
25,P70,38
47,A10,38
41,P43,38
37,B17,38
47,A4,38
2,A10,38
27,B28,38
3,B12,38
25,P43,38
3,B23,38
41,P67,38
14,A12,38
37,P11,38
14,B32,38
42,A10,38
25,P17,38
25,P14,38
37,P1,38
42,A26,38
9,P53,38
42,A34,38
28,B17,38
27,B12,38
3,A34,38
12,P11,38
28,B15,38
28,A26,38
28,A25,38
10,B15,38
28,A18,38
2,A30,38
44,P53,38
2,P4,38
10,A18,38
10,P70,38
16,P58,38
11,A18,38
27,C38,38
12,P14,38
12,P15,38
37,A10,38
27,P13,38
10,P43,38
41,C52,38
27,P11,38
3,A12,38
21,C47,36
23,C47,36
46,C47,36
27,C47,36
16,P45,33
10,P71,33
10,P72,33
11,A15,33
10,P27,33
46,A36,33
10,P50,33
10,C57,33
12,A36,33
16,P30,33
16,P29,33
14,C57,33
14,A16,33
14,A15,33
12,P74,33
12,P72,33
9,P74,33
9,P75,33
44,P29,33
12,P56,33
12,P50,33
12,P21,33
44,P45,33
12,C57,33
10,A16,33
15,C11,33
44,P55,33
15,C24,33
12,C32,33
12,C11,33
44,P75,33
12,B33,33
15,P75,33
9,P21,33
16,A19,33
10,C25,33
16,A23,33
16,C24,33
9,P16,33
11,C11,33
16,P56,33
37,C57,33
27,A36,33
28,A23,33
2,P16,33
46,P45,33
28,P50,33
29,P28,33
29,P54,33
30,P16,33
2,C6,33
46,P49,33
31,A23,33
31,A35,33
31,A36,33
31,C11,33
31,C15,33
41,A35,33
31,C6,33
28,A36,33
27,P73,33
31,P30,33
27,P72,33
25,P74,33
3,A35,33
27,A19,33
41,P21,33
27,A23,33
16,P73,33
41,C6,33
27,C25,33
3,A15,33
46,P38,33
27,P16,33
27,P30,33
2,P50,33
41,C25,33
27,P48,33
31,P21,33
41,A19,33
25,P73,33
46,P72,33
34,P29,33
34,P48,33
34,P49,33
34,P71,33
34,P73,33
2,A35,33
36,C15,33
2,A23,33
36,P16,33
2,A15,33
37,P56,33
37,P29,33
37,C24,33
37,P21,33
37,C32,33
46,P73,33
38,C24,33
31,P56,33
46,P71,33
31,P72,33
46,P62,33
32,A16,33
40,B33,33
32,C6,33
38,P29,33
38,P16,33
38,P12,33
33,P12,33
38,C57,33
34,A23,33
2,B33,33
34,C24,33
34,C25,33
38,C31,33
41,P30,33
10,P16,33
3,A36,33
21,A36,33
3,P56,33
21,P30,33
21,P38,33
43,A36,33
43,A23,33
43,A15,33
21,P62,33
42,P75,33
42,P74,33
42,P73,33
41,P45,33
42,C6,33
42,C57,33
22,A15,33
3,P30,33
21,C31,33
21,A35,33
42,C31,33
44,A23,33
7,A15,33
18,P12,33
18,P16,33
18,P29,33
18,P74,33
5,C11,33
19,P12,33
19,P29,33
44,A36,33
19,P48,33
19,P49,33
3,P75,33
19,P50,33
3,P73,33
19,P55,33
22,B33,33
21,P73,33
3,P27,33
24,P31,33
41,P74,33
25,P30,33
41,P73,33
25,P16,33
41,P71,33
25,P38,33
25,P12,33
46,P21,33
25,P48,33
25,A35,33
41,P55,33
41,P75,33
41,P49,33
25,P49,33
22,P49,33
22,C6,33
3,C32,33
42,C25,33
25,P50,33
10,C43,28
2,A1,28
10,A1,28
47,C41,28
10,C41,28
5,P23,28
2,A42,28
9,P61,28
9,P80,28
3,A1,28
3,P8,28
46,P18,28
3,P61,28
3,C26,28
2,C48,28
2,C40,28
2,C30,28
3,P18,28
46,P60,28
3,C48,28
3,C41,28
9,P35,28
2,C10,28
9,P60,28
3,P44,28
10,C26,28
3,P47,28
10,A42,28
46,P42,28
3,C16,28
3,P60,28
10,C1,28
7,C30,28
21,P35,28
10,P2,28
25,P42,28
27,P60,28
27,P46,28
27,P18,28
41,C43,28
27,C43,28
27,C40,28
27,C10,28
27,C1,28
25,P8,28
25,P7,28
41,P35,28
41,P47,28
25,P44,28
41,P60,28
41,P7,28
27,P8,28
25,P23,28
25,A1,28
24,P64,28
42,A42,28
23,A1,28
22,P42,28
22,P35,28
10,P46,28
42,C10,28
22,C1,28
42,P61,28
42,P80,28
21,P60,28
21,P47,28
27,P7,28
28,C40,28
21,P18,28
38,C41,28
37,C43,28
37,P2,28
37,C10,28
37,P42,28
37,P47,28
37,A1,28
37,P7,28
38,A1,28
35,A13,28
34,P80,28
34,P60,28
34,P46,28
34,P42,28
34,P23,28
38,C42,28
28,C41,28
33,A13,28
32,P2,28
32,C10,28
32,A13,28
31,P7,28
31,P46,28
31,C41,28
31,C30,28
31,C16,28
31,C1,28
31,A42,28
30,P8,28
28,P8,28
28,C42,28
21,P44,28
22,C26,28
15,C42,28
16,P8,28
16,P35,28
16,C48,28
16,C43,28
15,P2,28
43,C10,28
44,C43,28
15,C1,28
44,C48,28
15,A1,28
14,C40,28
14,A42,28
12,P7,28
12,P61,28
12,P60,28
44,P35,28
12,P18,28
12,C42,28
12,C40,28
12,C16,28
12,C1,28
12,A42,28
12,A13,28
11,P18,28
11,C41,28
11,A42,28
11,A13,28
10,P47,28
16,P64,28
1,C30,28
19,P44,28
21,C16,28
19,P60,28
19,C42,28
19,C40,28
19,A1,28
20,C42,28
18,P80,28
18,P23,28
43,P2,28
19,C48,28
18,C10,28
19,P47,28
16,C49,26
23,C49,26
32,C49,26
12,P5,23
38,C14,23
19,P5,23
12,P52,23
38,P9,23
19,P52,23
25,P5,23
42,C14,23
22,C14,23
31,P5,23
35,C14,23
10,C3,23
37,P5,23
21,P5,23
10,P9,23
43,C14,23
42,C3,23
3,P5,23
41,P5,23
30,P5,23
17,P20,23
7,C14,23
18,P20,23
16,P52,23
8,C14,23
3,C14,23
15,P9,23
3,C3,23
9,P52,23
25,P20,23
3,P9,23
14,C14,23
34,C50,20
10,C50,20
23,C51,20
2,C50,20
12,C50,20
27,C50,20
2,C51,20
15,C50,20
42,C51,20
45,C51,20
3,C51,20
12,C47,18
2,C47,18
37,C47,18
31,C47,18
